Date,Open,High,Low,Close,Adj Close,Volume
2020-06-30,22.549999237060547,22.950000762939453,22.549999237060547,22.860000610351562,22.465835571289062,3651700
2020-07-01,22.790000915527344,22.989999771118164,22.540000915527344,22.549999237060547,22.161178588867188,2707900
2020-07-02,22.770000457763672,22.829999923706055,22.520000457763672,22.540000915527344,22.151351928710938,3177400
2020-07-06,22.950000762939453,23.110000610351562,22.799999237060547,23.079999923706055,22.68204116821289,2740400
2020-07-07,22.93000030517578,22.979999542236328,22.43000030517578,22.489999771118164,22.10221290588379,2687100
2020-07-08,22.420000076293945,22.440000534057617,22.110000610351562,22.299999237060547,21.915489196777344,1867000
2020-07-09,22.389999389648438,22.969999313354492,22.31999969482422,22.739999771118164,22.347902297973633,3505500
2020-07-10,22.649999618530273,22.719999313354492,22.309999465942383,22.6200008392334,22.22997283935547,2359200
2020-07-13,22.829999923706055,23.020000457763672,22.530000686645508,22.540000915527344,22.151351928710938,3564200
2020-07-14,22.540000915527344,22.989999771118164,22.420000076293945,22.940000534057617,22.54445457458496,3105900
2020-07-15,23.15999984741211,23.3700008392334,22.989999771118164,23.200000762939453,22.799970626831055,2854500
2020-07-16,23.020000457763672,23.209999084472656,22.950000762939453,23.15999984741211,22.76066017150879,1861200
2020-07-17,23.34000015258789,23.81999969482422,23.110000610351562,23.770000457763672,23.36014175415039,4217000
2020-07-20,23.719999313354492,23.959999084472656,23.610000610351562,23.93000030517578,23.517383575439453,1650400
2020-07-21,24.100000381469727,24.239999771118164,23.850000381469727,24.139999389648438,23.72376251220703,2677100
2020-07-22,24.170000076293945,24.670000076293945,24.06999969482422,24.489999771118164,24.06772804260254,2352000
2020-07-23,24.549999237060547,24.81999969482422,24.40999984741211,24.5,24.077556610107422,2371900
2020-07-24,24.440000534057617,24.6200008392334,24.200000762939453,24.479999542236328,24.057899475097656,3032000
2020-07-27,24.520000457763672,25.299999237060547,24.459999084472656,25.1200008392334,24.686866760253906,3159800
2020-07-28,25.06999969482422,25.06999969482422,24.09000015258789,24.260000228881836,23.841693878173828,6102800
2020-07-29,25.399999618530273,25.940000534057617,24.979999542236328,24.989999771118164,24.559106826782227,5781100
2020-07-30,24.670000076293945,24.979999542236328,24.520000457763672,24.93000030517578,24.50014305114746,1851800
2020-07-31,25.0,25.389999389648438,24.6299991607666,25.3799991607666,24.942380905151367,3579000
2020-08-03,25.350000381469727,25.3799991607666,24.850000381469727,25.299999237060547,24.86376190185547,3008000
2020-08-04,25.399999618530273,25.649999618530273,25.299999237060547,25.520000457763672,25.079967498779297,2384400
2020-08-05,25.600000381469727,25.760000228881836,25.299999237060547,25.6299991607666,25.18807029724121,2796600
