Date,Open,High,Low,Close,Adj Close,Volume
2020-06-30,148.1300048828125,150.2100067138672,147.6999969482422,149.4600067138672,146.1724090576172,1330300
2020-07-01,149.0,150.61000061035156,146.91000366210938,147.13999938964844,144.97036743164062,873300
2020-07-02,149.63999938964844,150.86000061035156,147.05999755859375,147.3000030517578,145.12802124023438,761200
2020-07-06,149.50999450683594,149.66000366210938,147.02000427246094,148.47000122070312,146.28076171875,931300
2020-07-07,148.0,149.1999969482422,145.00999450683594,145.17999267578125,143.03927612304688,1511700
2020-07-08,145.52000427246094,145.80999755859375,143.05999755859375,143.89999389648438,141.7781524658203,1176300
2020-07-09,142.97999572753906,143.88999938964844,137.82000732421875,138.02000427246094,135.98486328125,1301400
2020-07-10,138.1999969482422,142.05999755859375,138.1999969482422,141.97000122070312,139.87660217285156,948900
2020-07-13,142.9199981689453,144.42999267578125,141.35000610351562,142.82000732421875,140.71409606933594,1293500
2020-07-14,142.25,143.92999267578125,141.11000061035156,143.36000061035156,141.24612426757812,960100
2020-07-15,146.85000610351562,146.85000610351562,145.2100067138672,145.7899932861328,143.64027404785156,1999900
2020-07-16,145.52000427246094,149.58999633789062,144.55999755859375,148.50999450683594,146.32015991210938,1648400
2020-07-17,149.39999389648438,149.63999938964844,148.02999877929688,148.91000366210938,146.7142791748047,827100
2020-07-20,147.85000610351562,148.47000122070312,145.35000610351562,145.4499969482422,143.3052978515625,1010400
2020-07-21,146.66000366210938,149.75999450683594,146.3000030517578,147.80999755859375,145.6304931640625,881000
2020-07-22,146.9199981689453,151.5800018310547,146.6199951171875,151.52999877929688,149.295654296875,1253500
2020-07-23,152.1999969482422,152.9199981689453,150.11000061035156,151.00999450683594,148.78330993652344,963200
2020-07-24,151.6199951171875,153.25999450683594,149.52000427246094,150.14999389648438,147.9359893798828,787700
2020-07-27,149.47000122070312,149.50999450683594,147.50999450683594,147.97999572753906,145.79798889160156,695000
2020-07-28,147.5,150.64999389648438,147.10000610351562,148.57000732421875,146.37930297851562,1000700
2020-07-29,147.22999572753906,149.64999389648438,144.5800018310547,149.44000244140625,147.23646545410156,1918500
2020-07-30,147.02000427246094,149.69000244140625,146.8000030517578,148.86000061035156,146.66502380371094,1408800
2020-07-31,148.22999572753906,148.22999572753906,144.75999450683594,146.74000549316406,144.57627868652344,1659600
2020-08-03,145.66000366210938,148.3699951171875,144.32000732421875,147.72000122070312,145.5418243408203,1387600
2020-08-04,148.1199951171875,149.0399932861328,146.75,147.24000549316406,145.06890869140625,2103900
2020-08-05,148.6999969482422,149.88999938964844,148.0800018310547,149.19000244140625,146.9901580810547,1152700
2020-08-06,148.99000549316406,149.64999389648438,148.3300018310547,149.13999938964844,146.94088745117188,867200
2020-08-07,149.11000061035156,152.97999572753906,148.50999450683594,152.97000122070312,150.71441650390625,1851900
2020-08-10,153.52000427246094,156.77000427246094,153.42999267578125,156.55999755859375,154.25148010253906,1144600
2020-08-11,159.47999572753906,160.83999633789062,157.9499969482422,158.85000610351562,156.50772094726562,1793200
2020-08-12,160.3699951171875,160.67999267578125,154.69000244140625,156.41000366210938,154.10369873046875,1312000
2020-08-13,154.32000732421875,156.5,153.74000549316406,154.9499969482422,152.66522216796875,1053800
2020-08-14,154.11000061035156,157.66000366210938,153.64999389648438,156.4600067138672,154.1529541015625,719100
2020-08-17,156.52000427246094,156.7899932861328,153.35000610351562,153.72000122070312,151.453369140625,1089900
2020-08-18,153.27999877929688,154.10000610351562,152.72000122070312,153.02999877929688,150.7735137939453,617500
2020-08-19,152.9600067138672,154.55999755859375,152.08999633789062,152.49000549316406,150.24148559570312,701900
2020-08-20,151.25,151.9499969482422,150.49000549316406,150.94000244140625,148.71435546875,801500
2020-08-21,150.0,151.35000610351562,149.02999877929688,149.80999755859375,147.6009979248047,1518900
2020-08-24,150.49000549316406,153.38999938964844,149.75,153.3000030517578,151.03955078125,1002300
2020-08-25,154.3000030517578,154.72999572753906,150.8699951171875,151.47000122070312,149.2365264892578,741200
2020-08-26,150.9199981689453,151.49000549316406,149.4199981689453,150.47000122070312,148.25128173828125,806200
2020-08-27,150.61000061035156,153.52999877929688,150.39999389648438,152.44000244140625,150.19223022460938,1147600
2020-08-28,152.83999633789062,152.99000549316406,150.72999572753906,152.27000427246094,150.0247344970703,670600
2020-08-31,152.07000732421875,152.39999389648438,148.9499969482422,149.35000610351562,147.14779663085938,1176600
2020-09-01,147.8000030517578,150.32000732421875,147.36000061035156,150.19000244140625,147.9754180908203,954300
2020-09-02,150.05999755859375,154.5,149.9199981689453,153.9199981689453,151.65040588378906,1259100
2020-09-03,155.0,156.55999755859375,150.61000061035156,151.94000244140625,149.69960021972656,1338400
2020-09-04,153.5,154.3800048828125,149.7899932861328,151.6999969482422,149.46315002441406,1121700
2020-09-08,149.77999877929688,150.5500030517578,146.60000610351562,146.9600067138672,144.79302978515625,1587900
2020-09-09,147.27999877929688,147.7899932861328,145.14999389648438,146.1699981689453,144.0146942138672,1289700
2020-09-10,146.60000610351562,147.75,142.41000366210938,142.5800018310547,140.4776153564453,1396000
2020-09-11,144.10000610351562,146.1999969482422,142.6199951171875,145.36000061035156,143.2166290283203,1131500
2020-09-14,146.4600067138672,148.52000427246094,145.75,147.47000122070312,145.29550170898438,763800
2020-09-15,147.32000732421875,148.11000061035156,144.97999572753906,145.13999938964844,142.99986267089844,830900
2020-09-16,145.25,148.5500030517578,144.3000030517578,146.77999877929688,144.6156768798828,1069000
2020-09-17,140.64999389648438,144.91000366210938,139.50999450683594,144.58999633789062,142.45797729492188,1532800
2020-09-18,143.00999450683594,145.6300048828125,142.72999572753906,142.99000549316406,140.88157653808594,1836500
2020-09-21,141.35000610351562,141.49000549316406,137.42999267578125,138.3300018310547,136.290283203125,1373600
2020-09-22,138.36000061035156,140.25,137.35000610351562,139.4499969482422,137.3937530517578,935500
2020-09-23,140.07000732421875,141.82000732421875,136.19000244140625,136.50999450683594,134.4971160888672,1033400
2020-09-24,136.1199951171875,138.4499969482422,135.16000366210938,136.89999389648438,134.88136291503906,929400
2020-09-25,135.83999633789062,138.77000427246094,135.55999755859375,138.2100067138672,136.17205810546875,883000
2020-09-28,139.6999969482422,142.39999389648438,139.6999969482422,140.9199981689453,138.8420867919922,721500
2020-09-29,140.42999267578125,140.5800018310547,137.88999938964844,138.5500030517578,136.50704956054688,1066600
2020-09-30,139.16000366210938,140.13999938964844,137.07000732421875,138.42999267578125,136.3887939453125,1208700
2020-10-01,138.88999938964844,140.0800018310547,136.8000030517578,138.22000122070312,136.18190002441406,887400
2020-10-02,133.72000122070312,140.94000244140625,133.60000610351562,140.49000549316406,138.41844177246094,1325300
2020-10-05,141.97999572753906,143.35000610351562,141.11000061035156,142.72999572753906,140.62539672851562,936200
2020-10-06,144.0800018310547,146.97000122070312,142.02999877929688,142.30999755859375,140.2115936279297,1347500
2020-10-07,143.6699981689453,145.64999389648438,143.52999877929688,144.8699951171875,142.73385620117188,1204100
2020-10-08,145.0,145.66000366210938,143.60000610351562,145.0399932861328,143.99468994140625,854600
2020-10-09,146.11000061035156,146.11000061035156,143.52999877929688,143.66000366210938,142.62464904785156,1974000
2020-10-12,144.8000030517578,146.75999450683594,143.83999633789062,144.72999572753906,143.6869354248047,1611700
2020-10-13,144.60000610351562,144.97999572753906,141.66000366210938,143.24000549316406,142.20767211914062,1235800
2020-10-14,142.8000030517578,145.39999389648438,142.6999969482422,142.88999938964844,141.86019897460938,1350800
2020-10-15,141.6999969482422,142.0,140.17999267578125,140.80999755859375,139.79518127441406,1336200
2020-10-16,141.6199951171875,142.5,140.25,142.24000549316406,141.2148895263672,2653200
2020-10-19,142.25,142.77000427246094,138.1999969482422,138.67999267578125,137.68052673339844,1500400
