Date,Open,High,Low,Close,Adj Close,Volume
2020-06-30,91.56999969482422,93.41999816894531,89.2300033569336,92.88999938964844,92.88999938964844,635800
2020-07-01,93.30999755859375,96.0,92.26000213623047,93.18000030517578,93.18000030517578,669200
2020-07-02,95.02999877929688,98.38999938964844,93.33999633789062,93.61000061035156,93.61000061035156,1077700
2020-07-06,95.45999908447266,96.87000274658203,93.0,94.81999969482422,94.81999969482422,967800
2020-07-07,93.4800033569336,94.0,90.73999786376953,91.16999816894531,91.16999816894531,476300
2020-07-08,91.73999786376953,91.87999725341797,88.98999786376953,90.69999694824219,90.69999694824219,480500
2020-07-09,89.75,90.33999633789062,86.66999816894531,88.61000061035156,88.61000061035156,563400
2020-07-10,88.18000030517578,89.91999816894531,87.0,89.76000213623047,89.76000213623047,457300
2020-07-13,89.9000015258789,92.0,89.08999633789062,90.08000183105469,90.08000183105469,614100
2020-07-14,89.69000244140625,92.94000244140625,88.80999755859375,92.68000030517578,92.68000030517578,624200
2020-07-15,94.9000015258789,98.5999984741211,94.8499984741211,97.94999694824219,97.94999694824219,564400
2020-07-16,97.38999938964844,99.44999694824219,95.54000091552734,98.4000015258789,98.4000015258789,503200
2020-07-17,99.02999877929688,99.19999694824219,96.62000274658203,97.5999984741211,97.5999984741211,612500
2020-07-20,97.5999984741211,97.63999938964844,95.02999877929688,96.02999877929688,96.02999877929688,595900
2020-07-21,96.69000244140625,101.47000122070312,96.69000244140625,100.19999694824219,100.19999694824219,1180300
2020-07-22,102.12000274658203,106.95999908447266,101.55000305175781,106.01000213623047,106.01000213623047,1096500
2020-07-23,105.76000213623047,107.91000366210938,105.75,107.5,107.5,862100
2020-07-24,108.20999908447266,108.77999877929688,106.69000244140625,108.08000183105469,108.08000183105469,657000
2020-07-27,107.0999984741211,110.2699966430664,105.77999877929688,109.37000274658203,109.37000274658203,980700
2020-07-28,112.0,114.41000366210938,108.08999633789062,109.06999969482422,109.06999969482422,1014500
2020-07-29,110.16000366210938,114.83000183105469,110.16000366210938,113.12000274658203,113.12000274658203,743200
